
3108;13,90;3,19;17,09;
3109;14,58;3,35;17,93;
3110;95,02;21,86;116,88;
3111;74,62;17,17;91,79;
3112;10,74;2,47;13,21;
3113;15,22;3,50;18,72;
3114;22,92;5,27;28,19;
3115;5,00;1,15;6,15;
3116;10,74;2,47;13,21;
3117;17,91;4,12;22,03;
3118;5,84;1,34;7,18;
3119;9,85;2,26;12,11;
3120;11,64;2,67;14,31;
3121;10,74;2,47;13,21;
3122;21,84;5,02;26,86;
3123;45,60;10,49;56,09;
3124;30,66;7,05;37,71;
3126;26.090,01;6.003,31;32.093,32;
3127;6,28;1,44;7,72;
3128;6,75;1,55;8,30;
3129;13,22;3,04;16,26;
3130;13,22;3,04;16,26;
3131;2,35;0,54;2,89;
3132;40,08;9,22;49,30;
3133;40,97;9,42;50,39;
3134;41,71;9,59;51,30;
3135;42,76;9,83;52,59;
3136;130,94;30,12;161,06;
3137;24,36;5,60;29,96;
3138;25,97;5,97;31,94;
3139;58,21;13,39;71,60;
3140;50,84;11,69;62,53;
3141;53,66;12,34;66,00;
3142;59,76;13,75;73,51;
3143;59,95;13,79;73,74;
3145;57,40;13,20;70,60;
3147;47,94;11,03;58,97;
3148;46,81;10,77;57,58;
3149;69,01;15,87;84,88;
3150;74,70;17,18;91,88;
3151;217,79;50,11;267,90;
3152;208,05;47,87;255,92;
3153;47,89;11,01;58,90;
3154;61,22;14,08;75,30;
3155;63,84;14,68;78,52;
3156;78,80;18,13;96,93;
3157;76,70;17,64;94,34;
3158;59,38;13,66;73,04;
3159;85,63;19,70;105,33;
3160;80,38;18,49;98,87;
3161;62,00;14,26;76,26;
3162;194,86;44,83;239,69;
3164;190,91;43,92;234,83;
3165;243,08;55,93;299,01;
3166;294,28;67,71;361,99;
3167;200,66;46,17;246,83;
3168;100,02;23,01;123,03;
3171;76,78;17,66;94,44;
3172;85,75;19,73;105,48;
3174;716,79;164,93;881,72;
3175;16,76;3,85;20,61;
3176;19,49;4,48;23,97;
3177;757,40;174,27;931,67;
3178;102,83;23,66;126,49;
3179;53,94;12,41;66,35;
3180;45,38;10,44;55,82;
3181;15,86;3,64;19,50;
3182;40,22;9,25;49,47;
3183;9,20;2,11;11,31;
3184;31,53;7,25;38,78;
3185;24,54;5,64;30,18;
3186;41,76;9,60;51,36;
3187;41,56;9,56;51,12;
3188;30,52;7,02;37,54;
3189;30,66;7,05;37,71;
3190;16,33;3,75;20,08;
3191;14,06;3,23;17,29;
3192;15,53;3,57;19,10;
3193;9,94;2,28;12,22;
3194;29,07;6,68;35,75;
3195;17,88;4,11;21,99;
3196;21,41;4,92;26,33;
3197;28,77;6,61;35,38;
3198;18,79;4,32;23,11;
3199;21,64;4,97;26,61;
3200;8,43;1,93;10,36;
3201;8,70;2,00;10,70;
3202;41,57;9,56;51,13;
3203;30,97;7,12;38,09;
3204;35,22;8,10;43,32;
3205;31,41;7,22;38,63;
3206;25,89;5,95;31,84;
3207;28,10;6,46;34,56;
3208;14,94;3,43;18,37;
3209;26,34;6,06;32,40;
3210;28,57;6,57;35,14;
3211;30,80;7,08;37,88;
3212;34,36;7,90;42,26;
3213;41,93;9,64;51,57;
3214;46,39;10,67;57,06;
3215;50,84;11,69;62,53;
3216;25,00;5,75;30,75;
3217;26,78;6,16;32,94;
3218;28,57;6,57;35,14;
3219;31,41;7,22;38,63;
3220;43,67;10,04;53,71;
3221;161,50;37,16;198,66;
3222;47,09;10,83;57,92;
3223;64,13;14,75;78,88;
3224;53,27;12,25;65,52;
3225;27,29;6,27;33,56;
3226;28,72;6,60;35,32;
3227;29,22;6,72;35,94;
3228;188,25;43,31;231,56;
3229;21,97;5,05;27,02;
3230;15,71;3,61;19,32;
3231;399,49;91,92;491,41;
3232;57,43;13,21;70,64;
3233;469,29;107,98;577,27;
3234;84,88;19,53;104,41;
3235;143,95;33,12;177,07;
3236;252,47;58,09;310,56;
3237;250,68;57,68;308,36;
3238;276,58;63,64;340,22;
3239;292,75;67,36;360,11;
3240;76,19;17,53;93,72;
3241;75,62;17,40;93,02;
3242;75,62;17,40;93,02;
3243;126,50;29,10;155,60;
3244;0,73;0,16;0,89;
3245;117,15;26,95;144,10;
3246;101,69;23,39;125,08;
3247;103,72;23,86;127,58;
3248;99,85;22,97;122,82;
3249;103,13;23,73;126,86;
3250;117,15;26,95;144,10;
3251;6,09;1,40;7,49;
3252;6,41;1,47;7,88;
3253;4,31;0,99;5,30;
3254;6,51;1,49;8,00;
3255;249,70;57,45;307,15;
3256;258,77;59,54;318,31;
3257;187,21;43,07;230,28;
3258;265,90;61,18;327,08;
3259;179,11;41,21;220,32;
3260;2.310,00;531,53;2.841,53;
3261;102,33;23,54;125,87;
3262;86,89;19,99;106,88;
3263;9,81;2,25;12,06;
3264;156,67;36,04;192,71;
3265;40,17;9,24;49,41;
3266;16,08;3,70;19,78;
3268;401,30;92,33;493,63;
3270;336,92;77,52;414,44;
3272;499,59;114,95;614,54;
3274;462,86;106,50;569,36;
3276;359,43;82,70;442,13;
3277;116,06;26,70;142,76;
3279;139,67;32,13;171,80;
3281;12,10;2,78;14,88;
3283;138,97;31,97;170,94;
3285;65,61;15,09;80,70;
3287;67,24;15,47;82,71;
3289;204,81;47,12;251,93;
3291;235,16;54,11;289,27;
3293;206,58;47,53;254,11;
3294;25,95;5,97;31,92;
3295;39,84;9,16;49,00;
3296;79,48;18,28;97,76;
3297;25,79;5,93;31,72;
3298;84,49;19,44;103,93;
3299;4.998,08;1.150,05;6.148,13;
3300;4,96;1,14;6,10;
3301;6,92;1,59;8,51;
3302;5,08;1,16;6,24;
3303;6,87;1,58;8,45;
3304;6,36;1,46;7,82;
3305;6,48;1,49;7,97;
3306;27,96;6,43;34,39;
3307;19,41;4,46;23,87;
3308;24,05;5,53;29,58;
3309;12,49;2,87;15,36;
3310;4,29;0,98;5,27;
3311;12,83;2,95;15,78;
3312;12,92;2,97;15,89;
3313;13,79;3,17;16,96;
3314;13,08;3,00;16,08;
3315;13,43;3,09;16,52;
3316;14,08;3,23;17,31;
3317;15,35;3,53;18,88;
3318;9,13;2,10;11,23;
3319;11,53;2,65;14,18;
3320;11,66;2,68;14,34;
3321;163,38;37,59;200,97;
3322;148,82;34,24;183,06;
3323;152,98;35,20;188,18;
3324;231,30;53,22;284,52;
3325;24,95;5,74;30,69;
3326;24,15;5,55;29,70;
3327;70,29;16,17;86,46;
3328;118,59;27,28;145,87;
3329;55,51;12,77;68,28;
3330;26,14;6,01;32,15;
3331;27,48;6,32;33,80;
3332;33,73;7,76;41,49;
3333;24,10;5,54;29,64;
3334;20,09;4,62;24,71;
3335;24,10;5,54;29,64;
3336;20,11;4,62;24,73;
3337;79,78;18,35;98,13;
3338;70,99;16,33;87,32;
3339;94,54;21,75;116,29;
3340;142,49;32,78;175,27;
3341;39,10;8,99;48,09;
3342;112,46;25,87;138,33;
3343;30,26;6,96;37,22;
3344;98,04;22,55;120,59;
3345;35,21;8,10;43,31;
3346;99,47;22,88;122,35;
3347;247,16;56,87;304,03;
3349;66,67;15,34;82,01;
3350;57,67;13,26;70,93;
3351;156,05;35,90;191,95;
3352;155,91;35,87;191,78;
3353;47,38;10,90;58,28;
3354;31,42;7,22;38,64;
3355;47,13;10,84;57,97;
3356;3,37;0,77;4,14;
3357;3,20;0,73;3,93;
3358;11,35;2,61;13,96;
3359;3,33;0,76;4,09;
3360;30,00;6,90;36,90;
3361;39,40;9,06;48,46;
3362;0,62;0,14;0,76;
3363;0,62;0,14;0,76;
3364;109,08;25,09;134,17;
3365;85,52;19,67;105,19;
3366;0,90;0,20;1,10;
3367;37,33;8,58;45,91;
3368;39,21;9,02;48,23;
3369;2.700,00;621,27;3.321,27;
3370;2.850,00;655,78;3.505,78;
3371;356,89;82,12;439,01;
3372;66,17;15,22;81,39;
3373;36,34;8,36;44,70;
3374;44,57;10,25;54,82;
3375;31,17;7,17;38,34;
3376;43,77;10,07;53,84;
3377;43,07;9,91;52,98;
3378;34,48;7,93;42,41;
3379;20,35;4,68;25,03;
3380;42,57;9,79;52,36;
3381;548,80;126,27;675,07;
3382;136,32;31,36;167,68;
3383;187,22;43,07;230,29;
3384;245,26;56,43;301,69;
3385;310,45;71,43;381,88;
3386;382,75;88,07;470,82;
3387;462,19;106,34;568,53;
3388;61,85;14,23;76,08;
3389;73,02;16,80;89,82;
3390;936,78;215,55;1.152,33;
3391;1.560,78;359,13;1.919,91;
3392;1.325,78;305,06;1.630,84;
3393;624,78;143,76;768,54;
3394;2.244,80;516,52;2.761,32;
3395;4.824,35;1.110,08;5.934,43;
3396;784,78;180,57;965,35;
3397;227,93;52,44;280,37;
3398;198,93;45,77;244,70;
3399;98,85;22,74;121,59;
3400;164,71;37,89;202,60;
3401;139,84;32,17;172,01;
3402;53,85;12,39;66,24;
3403;273,41;62,91;336,32;
3404;291,40;67,05;358,45;
3405;68,85;15,84;84,69;
3406;72,21;16,61;88,82;
3407;79,26;18,23;97,49;
3408;645,19;148,45;793,64;
3409;53,96;12,41;66,37;
3410;68,73;15,81;84,54;
3411;76,51;17,60;94,11;
3412;116,65;26,84;143,49;
3413;122,66;28,22;150,88;
3414;168,10;38,67;206,77;
3415;287,97;66,26;354,23;
3416;378,48;87,08;465,56;
3417;55,09;12,67;67,76;
3418;111,56;25,66;137,22;
3419;99,79;22,96;122,75;
3420;41,97;9,65;51,62;
3421;150,40;34,60;185,00;
3422;233,83;53,80;287,63;
3423;45,05;10,36;55,41;
3424;807,04;185,69;992,73;
3425;83,99;19,32;103,31;
3426;97,50;22,43;119,93;
3427;125,16;28,79;153,95;
3428;188,90;43,46;232,36;
3429;207,36;47,71;255,07;
3430;277,52;63,85;341,37;
3431;394,30;90,72;485,02;
3432;527,85;121,45;649,30;
3433;36,69;8,44;45,13;
3434;78,07;17,96;96,03;
3435;215,57;49,60;265,17;
3436;160,57;36,94;197,51;
3438;582,61;134,05;716,66;
3439;18,71;4,30;23,01;
3440;2.513,59;578,37;3.091,96;
3441;2.273,60;523,15;2.796,75;
3442;12,18;2,80;14,98;
3443;21,69;4,99;26,68;
3444;16,70;3,84;20,54;
3445;18,61;4,28;22,89;
3446;190,06;43,73;233,79;
3447;84,53;19,45;103,98;
3448;103,00;23,70;126,70;
3449;136,54;31,41;167,95;
3450;89,63;20,62;110,25;
3451;82,13;18,89;101,02;
3452;233,99;53,84;287,83;
3453;148,96;34,27;183,23;
3454;186,35;42,87;229,22;
3455;1.829,17;420,89;2.250,06;
3456;2.045,22;470,60;2.515,82;
3457;3.625,60;834,25;4.459,85;
3458;603,70;138,91;742,61;
3459;86,92;20,00;106,92;
